"","P1","R1","F1","probability 1","prob ratio 1","P0","R0","F0","probability 0","prob ratio 0","seed"
"34",0.642857142857143,0.391304347826087,0.486486486486487,0.383333333333333,1.67701863354037,0.695652173913043,0.864864864864865,0.771084337349398,0.616666666666667,1.12808460634548,33
"35",0.785714285714286,0.44,0.564102564102564,0.416666666666667,1.88571428571429,0.695652173913043,0.914285714285714,0.790123456790123,0.583333333333333,1.19254658385093,34
"36",0.722222222222222,0.464285714285714,0.565217391304348,0.466666666666667,1.54761904761905,0.642857142857143,0.84375,0.72972972972973,0.533333333333333,1.20535714285714,35
"37",0.545454545454545,0.3,0.387096774193548,0.333333333333333,1.63636363636364,0.714285714285714,0.875,0.786516853932584,0.666666666666667,1.07142857142857,36
"38",0.777777777777778,0.318181818181818,0.451612903225806,0.366666666666667,2.12121212121212,0.705882352941177,0.947368421052632,0.808988764044944,0.633333333333333,1.11455108359133,37
"39",0.882352941176471,0.5,0.638297872340426,0.5,1.76470588235294,0.651162790697674,0.933333333333333,0.767123287671233,0.5,1.30232558139535,38
"40",0.555555555555556,0.208333333333333,0.303030303030303,0.4,1.38888888888889,0.627450980392157,0.888888888888889,0.735632183908046,0.6,1.04575163398693,39
"41",0.625,0.2,0.303030303030303,0.416666666666667,1.5,0.615384615384615,0.914285714285714,0.735632183908046,0.583333333333333,1.05494505494505,40
"42",0.583333333333333,0.318181818181818,0.411764705882353,0.366666666666667,1.59090909090909,0.6875,0.868421052631579,0.767441860465116,0.633333333333333,1.08552631578947,41
"43",0.666666666666667,0.230769230769231,0.342857142857143,0.433333333333333,1.53846153846154,0.607843137254902,0.911764705882353,0.729411764705882,0.566666666666667,1.07266435986159,42
"44",0.727272727272727,0.32,0.444444444444444,0.416666666666667,1.74545454545455,0.653061224489796,0.914285714285714,0.761904761904762,0.583333333333333,1.11953352769679,43
"45",0.785714285714286,0.44,0.564102564102564,0.416666666666667,1.88571428571429,0.695652173913043,0.914285714285714,0.790123456790123,0.583333333333333,1.19254658385093,44
"46",0.75,0.130434782608696,0.222222222222222,0.383333333333333,1.95652173913043,0.642857142857143,0.972972972972973,0.774193548387097,0.616666666666667,1.04247104247104,45
"47",0.555555555555556,0.227272727272727,0.32258064516129,0.366666666666667,1.51515151515152,0.666666666666667,0.894736842105263,0.764044943820225,0.633333333333333,1.05263157894737,46
"48",0.538461538461538,0.269230769230769,0.358974358974359,0.433333333333333,1.24260355029586,0.595744680851064,0.823529411764706,0.691358024691358,0.566666666666667,1.05131414267835,47
"49",0.6,0.214285714285714,0.315789473684211,0.466666666666667,1.28571428571429,0.56,0.875,0.682926829268293,0.533333333333333,1.05,48
"50",0.692307692307692,0.333333333333333,0.45,0.45,1.53846153846154,0.617021276595745,0.878787878787879,0.725,0.55,1.12185686653772,49
"51",0.714285714285714,0.32258064516129,0.444444444444444,0.516666666666667,1.38248847926267,0.543478260869565,0.862068965517241,0.666666666666667,0.483333333333333,1.12443778110945,50
"52",0.842105263157895,0.5,0.627450980392157,0.533333333333333,1.57894736842105,0.609756097560976,0.892857142857143,0.72463768115942,0.466666666666667,1.30662020905923,51
"53",0.666666666666667,0.230769230769231,0.342857142857143,0.433333333333333,1.53846153846154,0.607843137254902,0.911764705882353,0.729411764705882,0.566666666666667,1.07266435986159,52
"54",0.555555555555556,0.208333333333333,0.303030303030303,0.4,1.38888888888889,0.627450980392157,0.888888888888889,0.735632183908046,0.6,1.04575163398693,53
"55",0.3,0.15,0.2,0.333333333333333,0.9,0.66,0.825,0.733333333333333,0.666666666666667,0.99,54
"56",0.666666666666667,0.2,0.307692307692308,0.5,1.33333333333333,0.529411764705882,0.9,0.666666666666667,0.5,1.05882352941176,55
"57",0.8,0.387096774193548,0.521739130434783,0.516666666666667,1.54838709677419,0.577777777777778,0.896551724137931,0.702702702702703,0.483333333333333,1.19540229885057,56
"58",0.727272727272727,0.307692307692308,0.432432432432432,0.433333333333333,1.67832167832168,0.63265306122449,0.911764705882353,0.746987951807229,0.566666666666667,1.11644657863145,57
"59",0.347826086956522,0.8,0.484848484848485,0.333333333333333,1.04347826086957,0.714285714285714,0.25,0.37037037037037,0.666666666666667,1.07142857142857,58
"60",0.555555555555556,0.227272727272727,0.32258064516129,0.366666666666667,1.51515151515152,0.666666666666667,0.894736842105263,0.764044943820225,0.633333333333333,1.05263157894737,59
"61",0.533333333333333,0.363636363636364,0.432432432432432,0.366666666666667,1.45454545454545,0.688888888888889,0.815789473684211,0.746987951807229,0.633333333333333,1.08771929824561,60
"62",0.8,0.266666666666667,0.4,0.5,1.6,0.56,0.933333333333333,0.7,0.5,1.12,61
"63",0.444444444444444,0.210526315789474,0.285714285714286,0.316666666666667,1.40350877192982,0.705882352941177,0.878048780487805,0.782608695652174,0.683333333333333,1.03299856527977,62
"64",0.571428571428571,0.181818181818182,0.275862068965517,0.366666666666667,1.55844155844156,0.660377358490566,0.921052631578947,0.769230769230769,0.633333333333333,1.04270109235353,63
"65",0.75,0.4,0.521739130434783,0.5,1.5,0.590909090909091,0.866666666666667,0.702702702702703,0.5,1.18181818181818,64
"66",1,0.217391304347826,0.357142857142857,0.383333333333333,2.60869565217391,0.672727272727273,1,0.804347826086956,0.616666666666667,1.09090909090909,65
"67",0.6,0.352941176470588,0.444444444444444,0.283333333333333,2.11764705882353,0.78,0.906976744186046,0.838709677419355,0.716666666666667,1.08837209302326,66
"68",0.6,0.375,0.461538461538462,0.4,1.5,0.666666666666667,0.833333333333333,0.740740740740741,0.6,1.11111111111111,67
"69",0.583333333333333,0.269230769230769,0.368421052631579,0.433333333333333,1.34615384615385,0.604166666666667,0.852941176470588,0.707317073170732,0.566666666666667,1.06617647058824,68
"70",0.636363636363636,0.333333333333333,0.4375,0.35,1.81818181818182,0.714285714285714,0.897435897435897,0.795454545454546,0.65,1.0989010989011,69
"71",0.727272727272727,0.275862068965517,0.4,0.483333333333333,1.50470219435737,0.571428571428571,0.903225806451613,0.7,0.516666666666667,1.10599078341014,70
"72",0.625,0.263157894736842,0.37037037037037,0.316666666666667,1.97368421052632,0.730769230769231,0.926829268292683,0.817204301075269,0.683333333333333,1.06941838649156,71
"73",0.666666666666667,0.380952380952381,0.484848484848485,0.35,1.9047619047619,0.729166666666667,0.897435897435897,0.804597701149425,0.65,1.12179487179487,72
"74",0.571428571428571,0.307692307692308,0.4,0.433333333333333,1.31868131868132,0.608695652173913,0.823529411764706,0.7,0.566666666666667,1.07416879795396,73
"75",0.333333333333333,0.19047619047619,0.242424242424242,0.35,0.952380952380952,0.645833333333333,0.794871794871795,0.712643678160919,0.65,0.993589743589744,74
"76",0.8,0.296296296296296,0.432432432432432,0.45,1.77777777777778,0.62,0.939393939393939,0.746987951807229,0.55,1.12727272727273,75
"77",0.777777777777778,0.21875,0.341463414634146,0.533333333333333,1.45833333333333,0.509803921568627,0.928571428571429,0.658227848101266,0.466666666666667,1.09243697478992,76
"78",0.714285714285714,0.217391304347826,0.333333333333333,0.383333333333333,1.86335403726708,0.660377358490566,0.945945945945946,0.777777777777778,0.616666666666667,1.07088220295767,77
"79",0.8,0.148148148148148,0.25,0.45,1.77777777777778,0.581818181818182,0.96969696969697,0.727272727272727,0.55,1.05785123966942,78
"80",0.75,0.36,0.486486486486487,0.416666666666667,1.8,0.666666666666667,0.914285714285714,0.771084337349398,0.583333333333333,1.14285714285714,79
"81",0.8,0.333333333333333,0.470588235294118,0.4,2,0.68,0.944444444444444,0.790697674418605,0.6,1.13333333333333,80
"82",0.875,0.241379310344828,0.378378378378378,0.483333333333333,1.81034482758621,0.576923076923077,0.967741935483871,0.72289156626506,0.516666666666667,1.1166253101737,81
"83",0.583333333333333,0.269230769230769,0.368421052631579,0.433333333333333,1.34615384615385,0.604166666666667,0.852941176470588,0.707317073170732,0.566666666666667,1.06617647058824,82
"84",0.857142857142857,0.25,0.387096774193548,0.4,2.14285714285714,0.660377358490566,0.972222222222222,0.786516853932584,0.6,1.10062893081761,83
"85",0.714285714285714,0.208333333333333,0.32258064516129,0.4,1.78571428571429,0.641509433962264,0.944444444444444,0.764044943820225,0.6,1.06918238993711,84
"86",0.714285714285714,0.185185185185185,0.294117647058823,0.45,1.58730158730159,0.584905660377358,0.939393939393939,0.720930232558139,0.55,1.06346483704974,85
"87",0.857142857142857,0.222222222222222,0.352941176470588,0.45,1.9047619047619,0.60377358490566,0.96969696969697,0.744186046511628,0.55,1.09777015437393,86
"88",0.833333333333333,0.192307692307692,0.3125,0.433333333333333,1.92307692307692,0.611111111111111,0.970588235294118,0.75,0.566666666666667,1.07843137254902,87
"89",0.533333333333333,0.333333333333333,0.41025641025641,0.4,1.33333333333333,0.644444444444444,0.805555555555556,0.716049382716049,0.6,1.07407407407407,88
"90",0.916666666666667,0.407407407407407,0.564102564102564,0.45,2.03703703703704,0.666666666666667,0.96969696969697,0.790123456790123,0.55,1.21212121212121,89
"91",0.5,0.181818181818182,0.266666666666667,0.366666666666667,1.36363636363636,0.653846153846154,0.894736842105263,0.755555555555556,0.633333333333333,1.03238866396761,90
"92",0.6,0.409090909090909,0.486486486486487,0.366666666666667,1.63636363636364,0.711111111111111,0.842105263157895,0.771084337349398,0.633333333333333,1.12280701754386,91
"93",0.666666666666667,0.181818181818182,0.285714285714286,0.366666666666667,1.81818181818182,0.666666666666667,0.947368421052632,0.782608695652174,0.633333333333333,1.05263157894737,92
"94",0.777777777777778,0.28,0.411764705882353,0.416666666666667,1.86666666666667,0.647058823529412,0.942857142857143,0.767441860465116,0.583333333333333,1.10924369747899,93
"95",0.5,0.304347826086957,0.378378378378378,0.383333333333333,1.30434782608696,0.652173913043478,0.810810810810811,0.72289156626506,0.616666666666667,1.05757931844888,94
"96",0.55,0.578947368421053,0.564102564102564,0.316666666666667,1.73684210526316,0.8,0.780487804878049,0.790123456790124,0.683333333333333,1.17073170731707,95
"97",0.6,0.214285714285714,0.315789473684211,0.466666666666667,1.28571428571429,0.56,0.875,0.682926829268293,0.533333333333333,1.05,96
"98",0.692307692307692,0.409090909090909,0.514285714285714,0.366666666666667,1.88811188811189,0.723404255319149,0.894736842105263,0.8,0.633333333333333,1.14221724524076,97
"99",0.727272727272727,0.380952380952381,0.5,0.35,2.07792207792208,0.73469387755102,0.923076923076923,0.818181818181818,0.65,1.13029827315542,98
"100",0.666666666666667,0.357142857142857,0.465116279069767,0.466666666666667,1.42857142857143,0.6,0.84375,0.701298701298701,0.533333333333333,1.125,99
"101",0.857142857142857,0.461538461538462,0.6,0.433333333333333,1.97802197802198,0.695652173913043,0.941176470588235,0.8,0.566666666666667,1.22762148337596,100
"102",0.75,0.157894736842105,0.260869565217391,0.316666666666667,2.36842105263158,0.714285714285714,0.975609756097561,0.824742268041237,0.683333333333333,1.04529616724739,101
"103",1,0.269230769230769,0.424242424242424,0.433333333333333,2.30769230769231,0.641509433962264,1,0.781609195402299,0.566666666666667,1.13207547169811,102
"104",0.846153846153846,0.366666666666667,0.511627906976744,0.5,1.69230769230769,0.595744680851064,0.933333333333333,0.727272727272727,0.5,1.19148936170213,103
"105",0.727272727272727,0.333333333333333,0.457142857142857,0.4,1.81818181818182,0.673469387755102,0.916666666666667,0.776470588235294,0.6,1.12244897959184,104
"106",0.666666666666667,0.206896551724138,0.315789473684211,0.483333333333333,1.37931034482759,0.549019607843137,0.903225806451613,0.682926829268293,0.516666666666667,1.06261859582543,105
"107",0.6,0.222222222222222,0.324324324324324,0.45,1.33333333333333,0.58,0.878787878787879,0.698795180722891,0.55,1.05454545454545,106
"108",0.75,0.25,0.375,0.4,1.875,0.653846153846154,0.944444444444444,0.772727272727273,0.6,1.08974358974359,107
"109",0.555555555555556,0.178571428571429,0.27027027027027,0.466666666666667,1.19047619047619,0.549019607843137,0.875,0.674698795180723,0.533333333333333,1.02941176470588,108
"110",0.833333333333333,0.2,0.32258064516129,0.416666666666667,2,0.62962962962963,0.971428571428571,0.764044943820225,0.583333333333333,1.07936507936508,109
"111",0.714285714285714,0.2,0.3125,0.416666666666667,1.71428571428571,0.622641509433962,0.942857142857143,0.75,0.583333333333333,1.06738544474394,110
"112",0.9,0.375,0.529411764705882,0.4,2.25,0.7,0.972222222222222,0.813953488372093,0.6,1.16666666666667,111
"113",0.75,0.310344827586207,0.439024390243902,0.483333333333333,1.55172413793103,0.583333333333333,0.903225806451613,0.708860759493671,0.516666666666667,1.12903225806452,112
"114",0.666666666666667,0.173913043478261,0.275862068965517,0.383333333333333,1.73913043478261,0.648148148148148,0.945945945945946,0.769230769230769,0.616666666666667,1.05105105105105,113
"115",0.666666666666667,0.275862068965517,0.390243902439024,0.483333333333333,1.37931034482759,0.5625,0.870967741935484,0.683544303797468,0.516666666666667,1.08870967741935,114
"116",0.5625,0.375,0.45,0.4,1.40625,0.659090909090909,0.805555555555556,0.725,0.6,1.09848484848485,115
"117",0.571428571428571,0.16,0.25,0.416666666666667,1.37142857142857,0.60377358490566,0.914285714285714,0.727272727272727,0.583333333333333,1.03504043126685,116
"118",0.666666666666667,0.24,0.352941176470588,0.416666666666667,1.6,0.627450980392157,0.914285714285714,0.744186046511628,0.583333333333333,1.07563025210084,117
"119",1,0.28,0.4375,0.416666666666667,2.4,0.660377358490566,1,0.795454545454545,0.583333333333333,1.13207547169811,118
"120",0.6,0.260869565217391,0.363636363636364,0.383333333333333,1.56521739130435,0.66,0.891891891891892,0.758620689655172,0.616666666666667,1.07027027027027,119
"121",0.363636363636364,0.181818181818182,0.242424242424242,0.366666666666667,0.991735537190083,0.63265306122449,0.815789473684211,0.71264367816092,0.633333333333333,0.998925886143931,120
"122",0.571428571428571,0.380952380952381,0.457142857142857,0.35,1.63265306122449,0.717391304347826,0.846153846153846,0.776470588235294,0.65,1.10367892976589,121
"123",0.333333333333333,0.0909090909090909,0.142857142857143,0.366666666666667,0.909090909090909,0.62962962962963,0.894736842105263,0.739130434782609,0.633333333333333,0.994152046783626,122
"124",0.875,0.304347826086957,0.451612903225806,0.383333333333333,2.28260869565217,0.692307692307692,0.972972972972973,0.808988764044944,0.616666666666667,1.12266112266112,123
"125",0.8,0.148148148148148,0.25,0.45,1.77777777777778,0.581818181818182,0.96969696969697,0.727272727272727,0.55,1.05785123966942,124
"126",0.6,0.391304347826087,0.473684210526316,0.383333333333333,1.56521739130435,0.688888888888889,0.837837837837838,0.75609756097561,0.616666666666667,1.11711711711712,125
"127",0.727272727272727,0.347826086956522,0.470588235294118,0.383333333333333,1.89723320158103,0.693877551020408,0.918918918918919,0.790697674418605,0.616666666666667,1.12520683949255,126
"128",0.846153846153846,0.392857142857143,0.536585365853658,0.466666666666667,1.81318681318681,0.638297872340426,0.9375,0.759493670886076,0.533333333333333,1.1968085106383,127
"129",0.5625,0.346153846153846,0.428571428571429,0.433333333333333,1.29807692307692,0.613636363636364,0.794117647058823,0.692307692307692,0.566666666666667,1.08288770053476,128
"130",0.857142857142857,0.272727272727273,0.413793103448276,0.366666666666667,2.33766233766234,0.69811320754717,0.973684210526316,0.813186813186813,0.633333333333333,1.10228401191658,129
"131",0.692307692307692,0.409090909090909,0.514285714285714,0.366666666666667,1.88811188811189,0.723404255319149,0.894736842105263,0.8,0.633333333333333,1.14221724524076,130
"132",0.833333333333333,0.357142857142857,0.5,0.466666666666667,1.78571428571429,0.625,0.9375,0.75,0.533333333333333,1.171875,131
"133",0.666666666666667,0.166666666666667,0.266666666666667,0.4,1.66666666666667,0.62962962962963,0.944444444444444,0.755555555555556,0.6,1.04938271604938,132
"134",0.666666666666667,0.25,0.363636363636364,0.4,1.66666666666667,0.647058823529412,0.916666666666667,0.758620689655172,0.6,1.07843137254902,133
"135",0.888888888888889,0.307692307692308,0.457142857142857,0.433333333333333,2.05128205128205,0.647058823529412,0.970588235294118,0.776470588235294,0.566666666666667,1.14186851211073,134
"136",0.351851851851852,0.904761904761905,0.506666666666667,0.35,1.00529100529101,0.666666666666667,0.102564102564103,0.177777777777778,0.65,1.02564102564103,135
"137",0.875,0.291666666666667,0.4375,0.4,2.1875,0.673076923076923,0.972222222222222,0.795454545454546,0.6,1.12179487179487,136
"138",0.888888888888889,0.347826086956522,0.5,0.383333333333333,2.31884057971014,0.705882352941177,0.972972972972973,0.818181818181818,0.616666666666667,1.14467408585056,137
"139",0.916666666666667,0.407407407407407,0.564102564102564,0.45,2.03703703703704,0.666666666666667,0.96969696969697,0.790123456790123,0.55,1.21212121212121,138
"140",1,0.32258064516129,0.48780487804878,0.516666666666667,1.93548387096774,0.58,1,0.734177215189873,0.483333333333333,1.2,139
"141",0.545454545454545,0.3,0.387096774193548,0.333333333333333,1.63636363636364,0.714285714285714,0.875,0.786516853932584,0.666666666666667,1.07142857142857,140
"142",0.625,0.357142857142857,0.454545454545455,0.466666666666667,1.33928571428571,0.590909090909091,0.8125,0.68421052631579,0.533333333333333,1.10795454545455,141
"143",0.333333333333333,0.1,0.153846153846154,0.333333333333333,1,0.666666666666667,0.9,0.765957446808511,0.666666666666667,1,142
"144",0.714285714285714,0.217391304347826,0.333333333333333,0.383333333333333,1.86335403726708,0.660377358490566,0.945945945945946,0.777777777777778,0.616666666666667,1.07088220295767,143
"145",0.666666666666667,0.214285714285714,0.324324324324324,0.466666666666667,1.42857142857143,0.568627450980392,0.90625,0.698795180722891,0.533333333333333,1.06617647058824,144
"146",0.583333333333333,0.318181818181818,0.411764705882353,0.366666666666667,1.59090909090909,0.6875,0.868421052631579,0.767441860465116,0.633333333333333,1.08552631578947,145
"147",0.5,0.333333333333333,0.4,0.4,1.25,0.636363636363636,0.777777777777778,0.7,0.6,1.06060606060606,146
"148",0.666666666666667,0.384615384615385,0.48780487804878,0.433333333333333,1.53846153846154,0.644444444444444,0.852941176470588,0.734177215189873,0.566666666666667,1.13725490196078,147
"149",0.636363636363636,0.28,0.388888888888889,0.416666666666667,1.52727272727273,0.63265306122449,0.885714285714286,0.738095238095238,0.583333333333333,1.08454810495627,148
"150",0.75,0.24,0.363636363636364,0.416666666666667,1.8,0.634615384615385,0.942857142857143,0.758620689655172,0.583333333333333,1.08791208791209,149
"151",0.777777777777778,0.28,0.411764705882353,0.416666666666667,1.86666666666667,0.647058823529412,0.942857142857143,0.767441860465116,0.583333333333333,1.10924369747899,150
"152",0.642857142857143,0.310344827586207,0.418604651162791,0.483333333333333,1.33004926108374,0.565217391304348,0.838709677419355,0.675324675324675,0.516666666666667,1.09396914446003,151
"153",0.545454545454545,0.272727272727273,0.363636363636364,0.366666666666667,1.48760330578512,0.673469387755102,0.868421052631579,0.758620689655172,0.633333333333333,1.06337271750806,152
"154",0.857142857142857,0.25,0.387096774193548,0.4,2.14285714285714,0.660377358490566,0.972222222222222,0.786516853932584,0.6,1.10062893081761,153
"155",0.571428571428571,0.32,0.41025641025641,0.416666666666667,1.37142857142857,0.630434782608696,0.828571428571429,0.716049382716049,0.583333333333333,1.08074534161491,154
"156",0.533333333333333,0.363636363636364,0.432432432432432,0.366666666666667,1.45454545454545,0.688888888888889,0.815789473684211,0.746987951807229,0.633333333333333,1.08771929824561,155
"157",0.636363636363636,0.259259259259259,0.368421052631579,0.45,1.41414141414141,0.591836734693878,0.878787878787879,0.707317073170732,0.55,1.0760667903525,156
"158",0.625,0.416666666666667,0.5,0.4,1.5625,0.681818181818182,0.833333333333333,0.75,0.6,1.13636363636364,157
"159",0.555555555555556,0.227272727272727,0.32258064516129,0.366666666666667,1.51515151515152,0.666666666666667,0.894736842105263,0.764044943820225,0.633333333333333,1.05263157894737,158
"160",0.777777777777778,0.241379310344828,0.368421052631579,0.483333333333333,1.60919540229885,0.568627450980392,0.935483870967742,0.707317073170732,0.516666666666667,1.10056925996205,159
"161",0.777777777777778,0.225806451612903,0.35,0.516666666666667,1.50537634408602,0.529411764705882,0.931034482758621,0.675,0.483333333333333,1.09533468559838,160
"162",0.666666666666667,0.413793103448276,0.51063829787234,0.483333333333333,1.37931034482759,0.595238095238095,0.806451612903226,0.684931506849315,0.516666666666667,1.15207373271889,161
"163",1,0.208333333333333,0.344827586206897,0.4,2.5,0.654545454545455,1,0.791208791208791,0.6,1.09090909090909,162
"164",0.75,0.15,0.25,0.333333333333333,2.25,0.696428571428571,0.975,0.8125,0.666666666666667,1.04464285714286,163
"165",0.642857142857143,0.333333333333333,0.439024390243902,0.45,1.42857142857143,0.608695652173913,0.848484848484849,0.708860759493671,0.55,1.10671936758893,164
"166",0.666666666666667,0.1875,0.292682926829268,0.533333333333333,1.25,0.490196078431373,0.892857142857143,0.632911392405063,0.466666666666667,1.05042016806723,165
"167",0.75,0.413793103448276,0.533333333333333,0.483333333333333,1.55172413793103,0.613636363636364,0.870967741935484,0.72,0.516666666666667,1.18768328445748,166
"168",0.692307692307692,0.375,0.486486486486486,0.4,1.73076923076923,0.680851063829787,0.888888888888889,0.771084337349398,0.6,1.13475177304965,167
"169",0.6,0.176470588235294,0.272727272727273,0.283333333333333,2.11764705882353,0.745454545454545,0.953488372093023,0.836734693877551,0.716666666666667,1.04016913319239,168
"170",0.7,0.304347826086957,0.424242424242424,0.383333333333333,1.82608695652174,0.68,0.918918918918919,0.781609195402299,0.616666666666667,1.1027027027027,169
"171",0.5,0.318181818181818,0.388888888888889,0.366666666666667,1.36363636363636,0.673913043478261,0.815789473684211,0.738095238095238,0.633333333333333,1.06407322654462,170
"172",0.75,0.24,0.363636363636364,0.416666666666667,1.8,0.634615384615385,0.942857142857143,0.758620689655172,0.583333333333333,1.08791208791209,171
"173",0.727272727272727,0.296296296296296,0.421052631578947,0.45,1.61616161616162,0.612244897959184,0.909090909090909,0.731707317073171,0.55,1.11317254174397,172
"174",0.777777777777778,0.304347826086957,0.4375,0.383333333333333,2.02898550724638,0.686274509803922,0.945945945945946,0.795454545454546,0.616666666666667,1.11287758346582,173
"175",0.666666666666667,0.333333333333333,0.444444444444444,0.4,1.66666666666667,0.666666666666667,0.888888888888889,0.761904761904762,0.6,1.11111111111111,174
"176",0.666666666666667,0.285714285714286,0.4,0.466666666666667,1.42857142857143,0.583333333333333,0.875,0.7,0.533333333333333,1.09375,175
"177",0.818181818181818,0.333333333333333,0.473684210526316,0.45,1.81818181818182,0.63265306122449,0.939393939393939,0.75609756097561,0.55,1.15027829313544,176
"178",0.75,0.290322580645161,0.418604651162791,0.516666666666667,1.45161290322581,0.541666666666667,0.896551724137931,0.675324675324675,0.483333333333333,1.12068965517241,177
"179",0.636363636363636,0.318181818181818,0.424242424242424,0.366666666666667,1.73553719008264,0.693877551020408,0.894736842105263,0.781609195402299,0.633333333333333,1.09559613319012,178
"180",0.777777777777778,0.28,0.411764705882353,0.416666666666667,1.86666666666667,0.647058823529412,0.942857142857143,0.767441860465116,0.583333333333333,1.10924369747899,179
